activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
,846386,[],CHEMBL654402,Ex vivo inhibition of human plasma Butyrylcholinesterase.,B,,,BAO_0000190,BAO_0000366,cell-free format,CCc1ccccc1NC(=O)Oc1ccc2c(c1)[C@]1(C)CC[N@@+](C)([O-])[C@@H]1N2C.Cl,,,CHEMBL1135547,J. Med. Chem.,2002,"{'bei': '15.12', 'le': '0.28', 'lle': '1.53', 'sei': '8.93'}",CHEMBL538109,,CHEMBL1189155,5.77,False,http://www.openphacts.org/units/Nanomolar,231968,=,1,True,=,,IC50,nM,,1700.0,CHEMBL1914,Homo sapiens,Butyrylcholinesterase,9606,,,IC50,nM,UO_0000065,,1700.0
,847420,[],CHEMBL654411,Inhibition of butyrylcholinesterase (BChE) activity in human serum,B,,,BAO_0000190,BAO_0000366,cell-free format,CCC1=CC2Cc3nc4cc(C)ccc4c(N)c3C(C1)C2,,,CHEMBL1132351,J. Med. Chem.,1999,"{'bei': '24.00', 'le': '0.43', 'lle': '2.17', 'sei': '17.17'}",CHEMBL322343,,CHEMBL322343,6.68,True,http://www.openphacts.org/units/Nanomolar,207372,=,1,True,=,,IC50,nM,,208.0,CHEMBL1914,Homo sapiens,Butyrylcholinesterase,9606,,,IC50,nM,UO_0000065,,208.0
,848737,[],CHEMBL654402,Ex vivo inhibition of human plasma Butyrylcholinesterase.,B,,,BAO_0000190,BAO_0000366,cell-free format,Cc1ccccc1NC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C.O=C(O)C(O)C(O)C(=O)O,,,CHEMBL1135547,J. Med. Chem.,2002,"{'bei': '16.25', 'le': '0.30', 'lle': '1.73', 'sei': '12.74'}",CHEMBL120279,,CHEMBL130458,5.71,False,http://www.openphacts.org/units/Nanomolar,231958,=,1,True,=,,IC50,nM,,1950.0,CHEMBL1914,Homo sapiens,Butyrylcholinesterase,9606,,,IC50,nM,UO_0000065,,1950.0
,848740,[],CHEMBL654402,Ex vivo inhibition of human plasma Butyrylcholinesterase.,B,,,BAO_0000190,BAO_0000366,cell-free format,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CC[N@@+](C)([O-])[C@@H]1N2C.Cl,,,CHEMBL1135547,J. Med. Chem.,2002,"{'bei': '21.21', 'le': '0.40', 'lle': '4.39', 'sei': '9.56'}",CHEMBL538852,,CHEMBL1189521,6.18,False,http://www.openphacts.org/units/Nanomolar,231975,=,1,True,=,,IC50,nM,,660.0,CHEMBL1914,Homo sapiens,Butyrylcholinesterase,9606,,,IC50,nM,UO_0000065,,660.0
,850939,[],CHEMBL654411,Inhibition of butyrylcholinesterase (BChE) activity in human serum,B,,,BAO_0000190,BAO_0000366,cell-free format,CC1=C[C@@H]2Cc3nc4cc(F)ccc4c(N)c3[C@H](C1)C2,,,CHEMBL1132351,J. Med. Chem.,1999,"{'bei': '25.57', 'le': '0.47', 'lle': '2.91', 'sei': '17.63'}",CHEMBL4524111,,CHEMBL4524111,6.86,False,http://www.openphacts.org/units/Nanomolar,207375,=,1,True,=,,IC50,nM,,138.0,CHEMBL1914,Homo sapiens,Butyrylcholinesterase,9606,,,IC50,nM,UO_0000065,,138.0
,850943,[],CHEMBL654411,Inhibition of butyrylcholinesterase (BChE) activity in human serum,B,,,BAO_0000190,BAO_0000366,cell-free format,CC1=CC2Cc3nc4cccc(F)c4c(N)c3C(C1)C2,,,CHEMBL1132351,J. Med. Chem.,1999,"{'bei': '23.35', 'le': '0.43', 'lle': '2.32', 'sei': '16.10'}",CHEMBL109869,,CHEMBL109869,6.26,True,http://www.openphacts.org/units/Nanomolar,207383,=,1,True,=,,IC50,nM,,543.0,CHEMBL1914,Homo sapiens,Butyrylcholinesterase,9606,,,IC50,nM,UO_0000065,,543.0
,852030,[],CHEMBL654411,Inhibition of butyrylcholinesterase (BChE) activity in human serum,B,,,BAO_0000190,BAO_0000366,cell-free format,CCC1=CC2Cc3nc4cc(C)ccc4c(N)c3C(C1)C2,,,CHEMBL1132351,J. Med. Chem.,1999,"{'bei': '24.93', 'le': '0.45', 'lle': '2.43', 'sei': '17.83'}",CHEMBL322343,,CHEMBL322343,6.94,False,http://www.openphacts.org/units/Nanomolar,207374,=,1,True,=,,IC50,nM,,115.0,CHEMBL1914,Homo sapiens,Butyrylcholinesterase,9606,,,IC50,nM,UO_0000065,,115.0
,852034,[],CHEMBL654411,Inhibition of butyrylcholinesterase (BChE) activity in human serum,B,,,BAO_0000190,BAO_0000366,cell-free format,CCC1=CC2Cc3nc4cc(C)ccc4c(N)c3C(C1)C2,,,CHEMBL1132351,J. Med. Chem.,1999,"{'bei': '23.20', 'le': '0.42', 'lle': '1.95', 'sei': '16.60'}",CHEMBL322343,,CHEMBL322343,6.46,False,http://www.openphacts.org/units/Nanomolar,207373,=,1,True,=,,IC50,nM,,347.0,CHEMBL1914,Homo sapiens,Butyrylcholinesterase,9606,,,IC50,nM,UO_0000065,,347.0
,853161,[],CHEMBL654402,Ex vivo inhibition of human plasma Butyrylcholinesterase.,B,,,BAO_0000190,BAO_0000366,cell-free format,CN1CC[C@@]2(C)c3cc(OC(=O)Nc4ccccc4)ccc3N(C)[C@@H]12.O=C(O)C(O)C(O)C(=O)O,,,CHEMBL1135547,J. Med. Chem.,2002,"{'bei': '17.21', 'le': '0.32', 'lle': '2.14', 'sei': '12.96'}",CHEMBL123249,,CHEMBL74926,5.81,False,http://www.openphacts.org/units/Nanomolar,231959,=,1,True,=,,IC50,nM,,1560.0,CHEMBL1914,Homo sapiens,Butyrylcholinesterase,9606,,,IC50,nM,UO_0000065,,1560.0
Not Determined,854284,[],CHEMBL654412,The compound was tested for inhibitory activity against Butyrylcholinesterase (BChE) from human serum; not determined,B,,,BAO_0000190,BAO_0000357,single protein format,CCCC1=CC2Cc3nc4ccccc4c(N)c3C(C1)C2,,,CHEMBL1132351,J. Med. Chem.,1999,,CHEMBL111223,,CHEMBL111223,,False,,207370,,1,False,,,IC50,,,,CHEMBL1914,Homo sapiens,Butyrylcholinesterase,9606,,,IC50,nM,,,
,854377,[],CHEMBL654402,Ex vivo inhibition of human plasma Butyrylcholinesterase.,B,,,BAO_0000190,BAO_0000366,cell-free format,CCc1ccccc1NC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C.O=C(O)C(O)C(O)C(=O)O,,,CHEMBL1135547,J. Med. Chem.,2002,"{'bei': '15.15', 'le': '0.28', 'lle': '1.31', 'sei': '12.36'}",CHEMBL122834,,CHEMBL340391,5.54,False,http://www.openphacts.org/units/Nanomolar,231957,=,1,True,=,,IC50,nM,,2900.0,CHEMBL1914,Homo sapiens,Butyrylcholinesterase,9606,,,IC50,nM,UO_0000065,,2900.0
Not Determined,855406,[],CHEMBL654412,The compound was tested for inhibitory activity against Butyrylcholinesterase (BChE) from human serum; not determined,B,,,BAO_0000190,BAO_0000357,single protein format,CC(C)C1=CC2Cc3nc4ccccc4c(N)c3C(C1)C2,,,CHEMBL1132351,J. Med. Chem.,1999,,CHEMBL322557,,CHEMBL322557,,False,,207381,,1,False,,,IC50,,,,CHEMBL1914,Homo sapiens,Butyrylcholinesterase,9606,,,IC50,nM,,,
,855498,[],CHEMBL654402,Ex vivo inhibition of human plasma Butyrylcholinesterase.,B,,,BAO_0000190,BAO_0000366,cell-free format,CCc1ccccc1NC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)O[C@@H]1N2C,,,CHEMBL1135547,J. Med. Chem.,2002,"{'bei': '17.06', 'le': '0.32', 'lle': '2.35', 'sei': '12.04'}",CHEMBL121810,GANSTIGMINE,CHEMBL121810,6.51,False,http://www.openphacts.org/units/Nanomolar,231969,=,1,True,=,,IC50,nM,,310.0,CHEMBL1914,Homo sapiens,Butyrylcholinesterase,9606,,,IC50,nM,UO_0000065,,310.0
,856510,[],CHEMBL654411,Inhibition of butyrylcholinesterase (BChE) activity in human serum,B,,,BAO_0000190,BAO_0000366,cell-free format,CCC1=CC2Cc3nc4ccccc4c(N)c3C(C1)C2,,,CHEMBL1132351,J. Med. Chem.,1999,"{'bei': '26.34', 'le': '0.48', 'lle': '2.76', 'sei': '17.89'}",CHEMBL325338,,CHEMBL325338,6.96,False,http://www.openphacts.org/units/Nanomolar,207378,=,1,True,=,,IC50,nM,,109.0,CHEMBL1914,Homo sapiens,Butyrylcholinesterase,9606,,,IC50,nM,UO_0000065,,109.0
,856514,[],CHEMBL654411,Inhibition of butyrylcholinesterase (BChE) activity in human serum,B,,,BAO_0000190,BAO_0000366,cell-free format,CCC1=CC2Cc3nc4ccccc4c(N)c3C(C1)C2,,,CHEMBL1132351,J. Med. Chem.,1999,"{'bei': '27.23', 'le': '0.49', 'lle': '3.00', 'sei': '18.50'}",CHEMBL325338,,CHEMBL325338,7.20,False,http://www.openphacts.org/units/Nanomolar,207377,=,1,True,=,,IC50,nM,,63.3,CHEMBL1914,Homo sapiens,Butyrylcholinesterase,9606,,,IC50,nM,UO_0000065,,63.3
,857632,[],CHEMBL654411,Inhibition of butyrylcholinesterase (BChE) activity in human serum,B,,,BAO_0000190,BAO_0000366,cell-free format,CC1=C[C@@H]2Cc3nc4cc(F)ccc4c(N)c3[C@H](C1)C2,,,CHEMBL1132351,J. Med. Chem.,1999,"{'bei': '20.62', 'le': '0.38', 'lle': '1.58', 'sei': '14.22'}",CHEMBL4524111,,CHEMBL4524111,5.53,False,http://www.openphacts.org/units/Nanomolar,207376,=,1,True,=,,IC50,nM,,2930.0,CHEMBL1914,Homo sapiens,Butyrylcholinesterase,9606,,,IC50,nM,UO_0000065,,2930.0
Not Determined,857636,[],CHEMBL654412,The compound was tested for inhibitory activity against Butyrylcholinesterase (BChE) from human serum; not determined,B,,,BAO_0000190,BAO_0000357,single protein format,CC(C)(C)C1=CC2Cc3nc4ccccc4c(N)c3C(C1)C2,,,CHEMBL1132351,J. Med. Chem.,1999,,CHEMBL323233,,CHEMBL323233,,False,,207387,,1,False,,,IC50,,,,CHEMBL1914,Homo sapiens,Butyrylcholinesterase,9606,,,IC50,nM,,,
,858865,[],CHEMBL654411,Inhibition of butyrylcholinesterase (BChE) activity in human serum,B,,,BAO_0000190,BAO_0000366,cell-free format,Nc1c2c(nc3ccccc13)CCCC2,,,CHEMBL1132351,J. Med. Chem.,1999,"{'bei': '37.11', 'le': '0.67', 'lle': '4.66', 'sei': '18.91'}",CHEMBL95,TACRINE,CHEMBL95,7.36,True,http://www.openphacts.org/units/Nanomolar,207367,=,1,True,=,,IC50,nM,,43.9,CHEMBL1914,Homo sapiens,Butyrylcholinesterase,9606,,,IC50,nM,UO_0000065,,43.9
,858869,[],CHEMBL654411,Inhibition of butyrylcholinesterase (BChE) activity in human serum,B,,,BAO_0000190,BAO_0000366,cell-free format,CCC1=CC2Cc3nc4ccccc4c(N)c3C(C1)C2,,,CHEMBL1132351,J. Med. Chem.,1999,"{'bei': '26.86', 'le': '0.48', 'lle': '2.90', 'sei': '18.25'}",CHEMBL325338,,CHEMBL325338,7.10,True,http://www.openphacts.org/units/Nanomolar,207369,=,1,True,=,,IC50,nM,,79.3,CHEMBL1914,Homo sapiens,Butyrylcholinesterase,9606,,,IC50,nM,UO_0000065,,79.3
,858886,[],CHEMBL654411,Inhibition of butyrylcholinesterase (BChE) activity in human serum,B,,,BAO_0000190,BAO_0000366,cell-free format,CC1=C[C@@H]2Cc3nc4cc(F)ccc4c(N)c3[C@H](C1)C2,,,CHEMBL1132351,J. Med. Chem.,1999,"{'bei': '24.99', 'le': '0.46', 'lle': '2.76', 'sei': '17.23'}",CHEMBL4524111,,CHEMBL4524111,6.71,True,http://www.openphacts.org/units/Nanomolar,207384,=,1,True,=,,IC50,nM,,197.0,CHEMBL1914,Homo sapiens,Butyrylcholinesterase,9606,,,IC50,nM,UO_0000065,,197.0
,858890,[],CHEMBL654411,Inhibition of butyrylcholinesterase (BChE) activity in human serum,B,,,BAO_0000190,BAO_0000366,cell-free format,CCC1=CC2Cc3nc4cccc(C)c4c(N)c3C(C1)C2,,,CHEMBL1132351,J. Med. Chem.,1999,"{'bei': '22.60', 'le': '0.41', 'lle': '1.78', 'sei': '16.17'}",CHEMBL322106,,CHEMBL322106,6.29,True,http://www.openphacts.org/units/Nanomolar,207382,=,1,True,=,,IC50,nM,,512.0,CHEMBL1914,Homo sapiens,Butyrylcholinesterase,9606,,,IC50,nM,UO_0000065,,512.0
,859013,[],CHEMBL654402,Ex vivo inhibition of human plasma Butyrylcholinesterase.,B,,,BAO_0000190,BAO_0000366,cell-free format,CCCCCCCNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,,,CHEMBL1135547,J. Med. Chem.,2002,"{'bei': '23.09', 'le': '0.44', 'lle': '4.19', 'sei': '18.52'}",CHEMBL433041,EPTASTIGMINE,CHEMBL433041,8.30,True,http://www.openphacts.org/units/Nanomolar,231967,=,1,True,=,,IC50,nM,,5.0,CHEMBL1914,Homo sapiens,Butyrylcholinesterase,9606,,,IC50,nM,UO_0000065,,5.0
,860136,[],CHEMBL654402,Ex vivo inhibition of human plasma Butyrylcholinesterase.,B,,,BAO_0000190,BAO_0000366,cell-free format,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2,,,CHEMBL1135547,J. Med. Chem.,2002,"{'bei': '14.18', 'le': '0.26', 'lle': '1.02', 'sei': '13.88'}",CHEMBL502,DONEPEZIL,CHEMBL502,5.38,True,http://www.openphacts.org/units/Nanomolar,231964,=,1,True,=,,IC50,nM,,4150.0,CHEMBL1914,Homo sapiens,Butyrylcholinesterase,9606,,,IC50,nM,UO_0000065,,4150.0
,863533,[],CHEMBL654402,Ex vivo inhibition of human plasma Butyrylcholinesterase.,B,,,BAO_0000190,BAO_0000366,cell-free format,CN1CC[C@@]2(C)c3cc(OC(=O)Nc4ccccc4)ccc3N(C)[C@H]2O1,,,CHEMBL1135547,J. Med. Chem.,2002,"{'bei': '17.23', 'le': '0.32', 'lle': '2.49', 'sei': '11.27'}",CHEMBL123831,,CHEMBL123831,6.09,False,http://www.openphacts.org/units/Nanomolar,231961,=,1,True,=,,IC50,nM,,815.0,CHEMBL1914,Homo sapiens,Butyrylcholinesterase,9606,,,IC50,nM,UO_0000065,,815.0
,863536,[],CHEMBL654402,Ex vivo inhibition of human plasma Butyrylcholinesterase.,B,,,BAO_0000190,BAO_0000366,cell-free format,Nc1c2c(nc3ccccc13)CCCC2,,,CHEMBL1135547,J. Med. Chem.,2002,"{'bei': '36.96', 'le': '0.67', 'lle': '4.63', 'sei': '18.83'}",CHEMBL95,TACRINE,CHEMBL95,7.33,True,http://www.openphacts.org/units/Nanomolar,231966,=,1,True,=,,IC50,nM,,47.0,CHEMBL1914,Homo sapiens,Butyrylcholinesterase,9606,,,IC50,nM,UO_0000065,,47.0
,864898,[],CHEMBL654402,Ex vivo inhibition of human plasma Butyrylcholinesterase.,B,,,BAO_0000190,BAO_0000366,cell-free format,CN1c2ccc(OC(=O)Nc3ccccc3)cc2[C@]2(C)CC[N@@+](C)([O-])[C@H]12.Cl,,,CHEMBL1135547,J. Med. Chem.,2002,,CHEMBL538853,,CHEMBL1189522,,False,http://www.openphacts.org/units/Nanomolar,231974,>,1,True,>,,IC50,nM,,10000.0,CHEMBL1914,Homo sapiens,Butyrylcholinesterase,9606,,,IC50,nM,UO_0000065,,10000.0
,907448,[],CHEMBL654877,In vitro inhibitory activity against Butyrylcholinesterase,B,,,BAO_0000190,BAO_0000357,single protein format,CO[C@@H]1C=CC[C@@H]2Oc3ccc(Br)cc3C(=O)[C@@]21C#N,,,CHEMBL1131669,Bioorg. Med. Chem. Lett.,1999,"{'bei': '18.36', 'le': '0.42', 'lle': '3.26', 'sei': '10.35'}",CHEMBL174706,,CHEMBL174706,6.14,False,http://www.openphacts.org/units/Nanomolar,347578,=,1,True,=,,IC50,nM,,730.0,CHEMBL1914,Homo sapiens,Butyrylcholinesterase,9606,,,IC50,uM,UO_0000065,,0.73
,907450,[],CHEMBL654877,In vitro inhibitory activity against Butyrylcholinesterase,B,,,BAO_0000190,BAO_0000357,single protein format,COC1C=CC[C@@H]2Oc3ccc(C)cc3C(=O)[C@]12C#N,,,CHEMBL1131669,Bioorg. Med. Chem. Lett.,1999,,CHEMBL426766,,CHEMBL426766,,False,http://www.openphacts.org/units/Nanomolar,347573,>,1,True,>,,IC50,nM,,2000.0,CHEMBL1914,Homo sapiens,Butyrylcholinesterase,9606,,,IC50,uM,UO_0000065,,2.0
,911192,[],CHEMBL654877,In vitro inhibitory activity against Butyrylcholinesterase,B,,,BAO_0000190,BAO_0000357,single protein format,CO[C@@H]1C=CC[C@@H]2Oc3ccc(F)cc3C(=O)[C@@]21C#N,,,CHEMBL1131669,Bioorg. Med. Chem. Lett.,1999,,CHEMBL174650,,CHEMBL174650,,False,http://www.openphacts.org/units/Nanomolar,347575,>,1,True,>,,IC50,nM,,2000.0,CHEMBL1914,Homo sapiens,Butyrylcholinesterase,9606,,,IC50,uM,UO_0000065,,2.0
,922500,[],CHEMBL654877,In vitro inhibitory activity against Butyrylcholinesterase,B,,,BAO_0000190,BAO_0000357,single protein format,COC1C=C(O[Si](C)(C)C(C)(C)C)C[C@@H]2Oc3ccccc3C(=O)[C@]12C#N,,,CHEMBL1131669,Bioorg. Med. Chem. Lett.,1999,"{'bei': '16.75', 'le': None, 'lle': None, 'sei': None}",CHEMBL360907,,CHEMBL360907,6.46,False,http://www.openphacts.org/units/Nanomolar,347571,=,1,True,=,,IC50,nM,,350.0,CHEMBL1914,Homo sapiens,Butyrylcholinesterase,9606,,,IC50,uM,UO_0000065,,0.35
,922502,[],CHEMBL654877,In vitro inhibitory activity against Butyrylcholinesterase,B,,,BAO_0000190,BAO_0000357,single protein format,COc1ccc2c(c1)C(=O)[C@]1(C#N)C(OC)C=CC[C@@H]1O2,,,CHEMBL1131669,Bioorg. Med. Chem. Lett.,1999,"{'bei': '20.51', 'le': '0.38', 'lle': '3.73', 'sei': '8.54'}",CHEMBL176366,,CHEMBL176366,5.85,False,http://www.openphacts.org/units/Nanomolar,347572,=,1,True,=,,IC50,nM,,1410.0,CHEMBL1914,Homo sapiens,Butyrylcholinesterase,9606,,,IC50,uM,UO_0000065,,1.41
,926548,[],CHEMBL654877,In vitro inhibitory activity against Butyrylcholinesterase,B,,,BAO_0000190,BAO_0000357,single protein format,COC1C=CC[C@@H]2Oc3ccc(Cl)cc3C(=O)[C@]12C#N,,,CHEMBL1131669,Bioorg. Med. Chem. Lett.,1999,"{'bei': '22.67', 'le': '0.45', 'lle': '3.80', 'sei': '11.07'}",CHEMBL366411,,CHEMBL366411,6.57,False,http://www.openphacts.org/units/Nanomolar,347576,=,1,True,=,,IC50,nM,,270.0,CHEMBL1914,Homo sapiens,Butyrylcholinesterase,9606,,,IC50,uM,UO_0000065,,0.27
,929308,[],CHEMBL654877,In vitro inhibitory activity against Butyrylcholinesterase,B,,,BAO_0000190,BAO_0000357,single protein format,N#C[C@]12C(=O)c3ccccc3OC1C1C=CC2CC1,,,CHEMBL1131669,Bioorg. Med. Chem. Lett.,1999,,CHEMBL177817,,CHEMBL177817,,False,http://www.openphacts.org/units/Nanomolar,347574,>,1,True,>,,IC50,nM,,2000.0,CHEMBL1914,Homo sapiens,Butyrylcholinesterase,9606,,,IC50,uM,UO_0000065,,2.0
,941657,[],CHEMBL654877,In vitro inhibitory activity against Butyrylcholinesterase,B,,,BAO_0000190,BAO_0000357,single protein format,COC1=CC2CCC1C1Oc3ccccc3C(=O)[C@]21C#N,,,CHEMBL1131669,Bioorg. Med. Chem. Lett.,1999,,CHEMBL176756,,CHEMBL176756,,False,http://www.openphacts.org/units/Nanomolar,347579,>,1,True,>,,IC50,nM,,2000.0,CHEMBL1914,Homo sapiens,Butyrylcholinesterase,9606,,,IC50,uM,UO_0000065,,2.0
,941659,[],CHEMBL654877,In vitro inhibitory activity against Butyrylcholinesterase,B,,,BAO_0000190,BAO_0000357,single protein format,CO[C@@H]1C=CC[C@@H]2Oc3ccccc3C(=O)[C@@]21C#N,,,CHEMBL1131669,Bioorg. Med. Chem. Lett.,1999,,CHEMBL174705,,CHEMBL174705,,False,http://www.openphacts.org/units/Nanomolar,347577,>,1,True,>,,IC50,nM,,2000.0,CHEMBL1914,Homo sapiens,Butyrylcholinesterase,9606,,,IC50,uM,UO_0000065,,2.0
,942892,[],CHEMBL654877,In vitro inhibitory activity against Butyrylcholinesterase,B,,,BAO_0000190,BAO_0000357,single protein format,COC1CC(=O)C[C@@H]2Oc3ccccc3C(=O)[C@]12C#N,,,CHEMBL1131669,Bioorg. Med. Chem. Lett.,1999,,CHEMBL174746,,CHEMBL174746,,False,http://www.openphacts.org/units/Nanomolar,347580,>,1,True,>,,IC50,nM,,2000.0,CHEMBL1914,Homo sapiens,Butyrylcholinesterase,9606,,,IC50,uM,UO_0000065,,2.0
,1067495,[],CHEMBL653528,In vitro inhibition of Butyrylcholinesterase from human plasma.,B,,,BAO_0000190,BAO_0000366,cell-free format,Nc1c2c(nc3ccccc13)C1CCC2C1,,,CHEMBL1130398,J. Med. Chem.,1997,"{'bei': '35.13', 'le': '0.63', 'lle': '4.21', 'sei': '18.99'}",CHEMBL431844,,CHEMBL431844,7.39,False,http://www.openphacts.org/units/Nanomolar,223400,=,1,True,=,,IC50,nM,,41.0,CHEMBL1914,Homo sapiens,Butyrylcholinesterase,9606,,,IC50,uM,UO_0000065,,0.041
,1067499,[],CHEMBL653528,In vitro inhibition of Butyrylcholinesterase from human plasma.,B,,,BAO_0000190,BAO_0000366,cell-free format,CC1Cc2c(nc3ccccc3c2N)C1(C)O,,,CHEMBL1130398,J. Med. Chem.,1997,"{'bei': '21.52', 'le': '0.39', 'lle': '2.69', 'sei': '8.31'}",CHEMBL115580,,CHEMBL115580,4.91,False,http://www.openphacts.org/units/Nanomolar,223409,=,1,True,=,,IC50,nM,,12200.0,CHEMBL1914,Homo sapiens,Butyrylcholinesterase,9606,,,IC50,uM,UO_0000065,,12.2
,1071181,[],CHEMBL653528,In vitro inhibition of Butyrylcholinesterase from human plasma.,B,,,BAO_0000190,BAO_0000366,cell-free format,Nc1c2c(nc3ccccc13)CCCCCC2,,,CHEMBL1130398,J. Med. Chem.,1997,"{'bei': '24.91', 'le': '0.45', 'lle': '2.16', 'sei': '14.49'}",CHEMBL118968,,CHEMBL118968,5.64,False,http://www.openphacts.org/units/Nanomolar,223401,=,1,True,=,,IC50,nM,,2300.0,CHEMBL1914,Homo sapiens,Butyrylcholinesterase,9606,,,IC50,uM,UO_0000065,,2.3
,1071185,[],CHEMBL653528,In vitro inhibition of Butyrylcholinesterase from human plasma.,B,,,BAO_0000190,BAO_0000366,cell-free format,Nc1c2c(nc3ccccc13)-c1ccccc1CCC2,,,CHEMBL1130398,J. Med. Chem.,1997,"{'bei': '17.07', 'le': '0.30', 'lle': '0.47', 'sei': '11.42'}",CHEMBL332454,,CHEMBL332454,4.44,False,http://www.openphacts.org/units/Nanomolar,223414,=,1,True,=,,IC50,nM,,36000.0,CHEMBL1914,Homo sapiens,Butyrylcholinesterase,9606,,,IC50,uM,UO_0000065,,36.0
,1072304,[],CHEMBL653528,In vitro inhibition of Butyrylcholinesterase from human plasma.,B,,,BAO_0000190,BAO_0000366,cell-free format,Nc1c2c(nc3ccccc13)CCCCC2,,,CHEMBL1130398,J. Med. Chem.,1997,"{'bei': '36.99', 'le': '0.67', 'lle': '4.76', 'sei': '20.18'}",CHEMBL330883,,CHEMBL330883,7.85,False,http://www.openphacts.org/units/Nanomolar,223402,=,1,True,=,,IC50,nM,,14.0,CHEMBL1914,Homo sapiens,Butyrylcholinesterase,9606,,,IC50,uM,UO_0000065,,0.014
,1073377,[],CHEMBL653528,In vitro inhibition of Butyrylcholinesterase from human plasma.,B,,,BAO_0000190,BAO_0000366,cell-free format,Nc1c2c(nc3ccccc13)-c1ccccc1CC2,,,CHEMBL1130398,J. Med. Chem.,1997,"{'bei': '22.25', 'le': '0.39', 'lle': '1.90', 'sei': '14.09'}",CHEMBL89012,,CHEMBL89012,5.48,False,http://www.openphacts.org/units/Nanomolar,223404,=,1,True,=,,IC50,nM,,3300.0,CHEMBL1914,Homo sapiens,Butyrylcholinesterase,9606,,,IC50,uM,UO_0000065,,3.3
no block,1073381,[],CHEMBL651148,Activity against Butyrylcholinesterase (BChE) from human plasma at 100 uM; no block,B,,,BAO_0000190,BAO_0000366,cell-free format,COc1ccc2c(c1)CCc1c-2nc2ccccc2c1N,,,CHEMBL1130398,J. Med. Chem.,1997,,CHEMBL118033,,CHEMBL118033,,False,,223419,,1,False,,,IC50,,,,CHEMBL1914,Homo sapiens,Butyrylcholinesterase,9606,,,IC50,uM,,,
,1075888,[],CHEMBL653528,In vitro inhibition of Butyrylcholinesterase from human plasma.,B,,,BAO_0000190,BAO_0000366,cell-free format,Nc1c2c(nc3ccccc13)CCCC2,,,CHEMBL1130398,J. Med. Chem.,1997,"{'bei': '38.34', 'le': '0.69', 'lle': '4.90', 'sei': '19.54'}",CHEMBL95,TACRINE,CHEMBL95,7.60,True,http://www.openphacts.org/units/Nanomolar,223415,=,1,True,=,,IC50,nM,,25.0,CHEMBL1914,Homo sapiens,Butyrylcholinesterase,9606,,,IC50,uM,UO_0000065,,0.025
,1079441,[],CHEMBL653528,In vitro inhibition of Butyrylcholinesterase from human plasma.,B,,,BAO_0000190,BAO_0000366,cell-free format,Nc1c2c(nc3ccccc13)-c1ccccc1C2,,,CHEMBL1130398,J. Med. Chem.,1997,"{'bei': '23.71', 'le': '0.42', 'lle': '2.12', 'sei': '14.16'}",CHEMBL60167,,CHEMBL60167,5.51,False,http://www.openphacts.org/units/Nanomolar,223420,=,1,True,=,,IC50,nM,,3100.0,CHEMBL1914,Homo sapiens,Butyrylcholinesterase,9606,,,IC50,uM,UO_0000065,,3.1
,1080561,[],CHEMBL653528,In vitro inhibition of Butyrylcholinesterase from human plasma.,B,,,BAO_0000190,BAO_0000366,cell-free format,CCCCC1(O)c2nc3ccccc3c(N)c2CC1C,,,CHEMBL1130398,J. Med. Chem.,1997,"{'bei': '15.13', 'le': '0.28', 'lle': '0.70', 'sei': '6.92'}",CHEMBL119528,,CHEMBL119528,4.09,False,http://www.openphacts.org/units/Nanomolar,223408,=,1,True,=,,IC50,nM,,81000.0,CHEMBL1914,Homo sapiens,Butyrylcholinesterase,9606,,,IC50,uM,UO_0000065,,81.0
,1081711,[],CHEMBL653528,In vitro inhibition of Butyrylcholinesterase from human plasma.,B,,,BAO_0000190,BAO_0000366,cell-free format,Nc1c2c(nc3ccccc13)-c1cccc(Cl)c1CC2,,,CHEMBL1130398,J. Med. Chem.,1997,"{'bei': '17.76', 'le': '0.34', 'lle': '0.75', 'sei': '12.82'}",CHEMBL333011,,CHEMBL333011,4.99,False,http://www.openphacts.org/units/Nanomolar,223405,=,1,True,=,,IC50,nM,,10300.0,CHEMBL1914,Homo sapiens,Butyrylcholinesterase,9606,,,IC50,uM,UO_0000065,,10.3
